ID;TWITTER;TWEETS;CURTIDAS;DATA_CRIADO;SEGUINDO;SEGUIDORES;STATUS_CONTA;CHANCE_SPAM
1691458443759284224;@UncleCleese;14646;18499;03-15-2023;421;625;active;Normal
1692191077472591872;@DuHarRet;6005;2970;03-17-2023;1474;1174;active;Normal
1692442849688588288;@DOGE_COIN20;61;0;04-18-2023;1;12699;active;Normal
1692525103332864000;@OttoNfl;463;247;03-18-2023;65;49;active;Normal
1692580595530870793;@GrantvsMaximvs;8455;22865;04-18-2023;3457;2668;active;Normal
1692708962502619136;@JohnStr93285311;8115;11511;01-19-2023;2557;1191;active;Problematic
1693134046652432384;@girlflopping;1868;4424;03-20-2023;139;3985;active;Normal
1693547337568710656;@BurgerleinWatch;13273;14800;03-21-2023;448;593;active;Normal
1693723590670102528;@NezorKhan;8353;5520;03-21-2023;258;471;active;Normal
1695031747480563712;@_EmilyAlton;3095;23107;03-25-2023;403;370;active;Normal
1695712905977626625;@StefanieZu32419;14678;28191;04-27-2023;610;548;active;Normal
1695831816983150593;@eyeweysee01;6366;2008;10-27-2023;1310;1607;active;Problematic
1696104231282061312;@__TrueIndian;19748;22780;01-28-2023;12127;11205;active;Problematic
1696179466077130752;@JennyBeani84636;9633;8572;01-28-2023;532;305;active;Problematic
1696247640894132224;@tekmixe;6331;8969;03-28-2023;242;6568;active;Normal
1696484242220285953;@DoreneBrow9456;31540;6894;03-29-2023;2089;1293;active;Normal
1696485310610173952;@Sophy9128540243;6441;687;10-29-2023;910;1388;active;Problematic
1696520872423739393;@citadelswap;313;614;03-29-2023;91;7416;active;Normal
1696941574544900096;@ordinalsNerd;1237;4194;03-30-2023;31726;35869;active;Normal
1697131934177005568;@MoozMoodley;3276;892;10-31-2023;2500;2613;active;Problematic
1697615782832943104;@skylarxzq49780;255;737;04-1-2023;151;433;active;Normal
1698692681302495233 ;@benna7414895967 ;30763;62182;09-04-2023 ;10;1416;active ;Problematic 
1699562600348975104;@wokeisterne;7789;12232;03-6-2023;491;1068;active;Normal
1699573975385550848;@AmericaPapaBear;6283;9470;01-7-2023;12607;15351;active;Problematic
1699869532528209920;@BJones61141;34556;23225;02-7-2023;3039;1519;active;Problematic
1699879284926812160;@Iced__Pain;600;1703;10-7-2023;662;2168;active;Problematic
1700445607503269888;@Artsworlld;490;30;04-9-2023;20;88715;active;Normal
1700966748395335680;@PumpBigPump;69;15;04-10-2023;58;161951;active;Normal
1701551903341961217;@IW75038;30145;75244;03-12-2023;541;707;active;Normal
1702017463645519875;@DadVanguard;2918;3101;03-13-2023;353;1655;active;Normal
1702286545418375168;@borsaacanavari;1433;1009;03-14-2023;325;9666;active;Normal
1702530702103990272;@VartikaSridhar;7437;13425;02-15-2023;9703;9491;active;Problematic
1703587467784282112;@MasculineBased;184;451;04-18-2023;12;3533;active;Normal
1704358430864007168 ;@prudy1332 ;19590;13111;09-20-2023 ;2163;1920;active ;Problematic 
1704621671418859520;@Demoncrat42069;5705;1807;12-20-2023;136;23;active;Problematic
1704770895707865088;@wunderamagi;13490;18806;03-21-2023;2561;1578;active;Normal
1704895133567823872;@6079ai;11;49;04-21-2023;18;5627;active;Normal
1704924414863618048;@X9_redux;5881;14044;03-21-2023;150;2105;active;Normal
1705920107166208001;@mamale7317231;1268;846;04-24-2023;23;33;active;Normal
1706680589883973634 ;@fallenchungus ;4516;7570;09-26-2023 ;597;20284;active ;Normal 
1706795727362588672;@bwenbwencoin;26;7;03-26-2023;10;21393;active;Normal
1707633104943194112;@KingOfMemes80;8247;7005;01-29-2023;47;70;active;Problematic
1708056575540137984;@KamigamiNFT;214;148;03-30-2023;13;11406;active;Normal
1708662165496819712;@mallen20243;13574;56592;03-2-2023;1447;747;active;Normal
1708702226972348416;@bet45co;97;32;03-2-2023;15;148649;active;Normal
1708737710024773632;@Fuller_McCall;152;840;03-2-2023;223;2432;active;Normal
1708790921553207296;@_0xSigma;427;158;03-2-2023;98;1902;active;Normal
170898829;@marichka_glory;25851;11353;03-26-2010;34;197343;active;Normal
1710150067;@BIFForzaBIF;7692;21456;03-29-2013;1240;665;active;Normal
171049832;@trilochan000;39303;52486;02-26-2010;25731;24635;active;Problematic
1710598649812598784;@JensenPete57507;11140;1;03-7-2023;441;552;active;Normal
1710988779652005888;@agbajoseph_1;2180;1116;12-8-2023;2400;2070;active;Problematic
1711577038035865600;@PRINCERICH17011;3854;1483;04-10-2023;1484;1064;active;Normal
1712127466490179584;@pporapippamm;12024;19629;03-11-2023;281;867;active;Normal
1712990282323578880;@Heathervirg;15901;24467;02-14-2023;851;1164;active;Problematic
1713281094567481345;@Zarmozg;5213;14462;04-14-2023;353;230;active;Normal
1713737931540795392;@gol3naotc;15025;16813;04-16-2023;176;658;active;Normal
1713908280634839040;@EUNejTak;3299;1777;03-16-2023;150;455;active;Normal
1713959873749164033;@AraceliKil99271;1306;334;03-16-2023;25;145;active;Normal
1713988326150086656;@007resister;7574;5667;01-16-2023;5038;5308;active;Problematic
1714620500058492928;@tenyonce1001;1798;4452;04-18-2023;41;17;active;Normal
1715241205477396480;@yungishere_;14378;10169;12-20-2023;1029;3970;active;Problematic
1716272815576371200;@Agave_spirit_;6913;11840;03-23-2023;216;803;active;Normal
1716832070151065600;@__mogu_ox;1208;7942;03-24-2023;150;328;active;Normal
1716844850358661120;@SolPadGlobal;142;221;03-24-2023;91;1813;active;Normal
1716845849349607424;@Nuked4Every1;15065;70270;03-24-2023;18473;19545;active;Normal
1716859782546485248;@aymonjo9;60491;34706;04-24-2023;673;537;active;Normal
1716952074959855616;@Qamar_AlFaqih;28016;987;03-24-2023;288;47931;active;Normal
1717132220815544320;@tweetbytrinity;2065;1185;02-25-2023;730;2065;active;Problematic
1717358921487151104;@pixelverse_xyz;33;61;04-26-2023;5;14235;active;Normal
1718825436715618304;@SnoopyBabe_meme;191;27;03-30-2023;41;11395;active;Normal
1718992637301321728;@MahSaghi232323;19133;25690;03-30-2023;695;695;active;Normal
1719260701435535360;@DakotaGray22;2415;1394;04-31-2023;2;231;active;Normal
1720113316629016581;@thenotcoin;249;361;04-2-2023;0;1709726;active;Normal
1720794507866714112;@DeGameXcom;57;69;03-4-2023;2;61920;active;Normal
1721371888461434880;@marwadi6162;929;4822;01-6-2023;2142;2008;active;Problematic
1721501919745634304;@BaruchYashar;185;0;04-6-2023;0;3351;active;Normal
1721756038389547008;@he1kumwya;6964;20428;04-7-2023;3222;14073;active;Normal
1721876328197361664;@bellmary_;759;1023;04-7-2023;397;2091;active;Normal
1722120799690055680;@harukasawamura_;1262;1608;04-8-2023;116;269;active;Normal
1722643676533321728;@tonya_cox27763;1318;1849;03-9-2023;4826;5224;active;Normal
1723430636956819456;@LikeUrDiane;2801;5509;03-11-2023;4283;4094;active;Normal
1723491985368236032;@PawsDotPNG;812;1;03-12-2023;0;0;active;Normal
1723941271964626944;@winkytheghost;4602;18549;04-13-2023;1449;1521;active;Normal
1725208834933997568;@cactuscataclysm;8891;19475;04-16-2023;187;1007;active;Normal
1728514972584386560;@milklybabe;9229;3815;02-25-2023;2065;2693;active;Problematic
1729212859052105728;@mewifhat;22;0;03-27-2023;3;36710;active;Normal
1729483777187905536;@njesitiKitrat;5638;24233;04-28-2023;374;407;active;Normal
1730193692;@rshah2611;297856;359974;04-4-2013;1108;4363;active;Normal
1730448495809884160;@ashiz_zyy;1200;907;03-1-2023;111;285;active;Normal
1730492819704254464;@ByOrderOfT;1951;3080;04-1-2023;2786;1099;active;Normal
1731253098503663616;@TimeToTerminal;76;65;03-3-2023;23;25950;active;Normal
1731331778055487489;@MurphyBles72196;4826;5854;02-3-2023;1322;1239;active;Problematic
1731491219551723520;@Pakzadesque;2680;1940;03-4-2023;59;1356;active;Normal
1732727428471021568;@Okenwa_777;6476;470;02-7-2023;458;1671;active;Problematic
1733368975273406464;@shui_finance;152;220;04-9-2023;35;40831;active;Normal
1733617795965808640;@peskygenz;1226;7640;04-9-2023;3517;1868;active;Normal
1734128317287243776;@BitcoinSlime;129;24;03-11-2023;9;10364;active;Normal
1734462935009808384;@CheSolar;5174;5994;03-12-2023;328;249;active;Normal
1734581606344732672;@Aqsamanzoor786;39694;32585;04-12-2023;4209;5120;active;Normal
1734715336992174082;@MapleSpiced;2472;2597;04-12-2023;166;501;active;Normal
1734813540374982656;@HumbleBae13;17064;11011;02-13-2023;950;11641;active;Problematic
1735068042973810688;@elorahelen0;59;46;03-13-2023;2276;153;active;Normal
1735498984016449536;@sethh793659;4847;3574;03-15-2023;400;267;active;Normal
1736058705932668928;@ClareDuffl48474;8205;23979;03-16-2023;1452;1613;active;Normal
1736261399268007936;@Patrici37283275;7309;9815;02-17-2023;75;54;active;Problematic
1736399741150486528;@argentilovebot;9998;28772;04-17-2023;38;1562;active;Normal
1736846416767533057;@ChrisJo67361833;2494;8418;03-18-2023;44;246;active;Normal
1737569173193039872;@PcoqSol;76;36;03-20-2023;8;3124;active;Normal
1739085194848575488;@Kaycee4realz;9313;380;02-25-2023;3102;3244;active;Problematic
1739832116446420992;@PatrioticPerv;5075;57341;03-27-2023;282;154;active;Normal
1739855798698754048;@auroracards;11146;1154;03-27-2023;1429;2636;active;Normal
1740018821132357632;@Jester4Indy;1052;3906;03-27-2023;553;275;active;Normal
1740172754924531712;@HWalbrecht37859;4199;4118;03-28-2023;964;2108;active;Normal
1740439874623492096;@iamkimianora;3071;2966;04-28-2023;263;6067;active;Normal
1742122177904902144;@CatizenAI;74;112;03-2-2024;9;83635;active;Normal
1742155022995992576;@CharlotteS98194;1298;392;04-2-2024;5001;854;active;Normal
1743153366287482880;@ArielTroster;137;45;04-5-2024;21;53;active;Normal
1743240568439001088;@romantisaized;340;2614;03-5-2024;198;231;active;Normal
1744032591668555776;@BLAqua_Fish;100;160;03-7-2024;26;5845;active;Normal
1745023657712427008;@myuucore;3511;6330;04-10-2024;188;104;active;Normal
1745147431887450112;@4nontoken;70;3;03-10-2024;19;958;active;Normal
1745269550793326592 ;@Anti_Biden_Dems ;2468;1344;01-11-2024 ;50;805;active ;Problematic 
1745700981696757760;@LavineMuse08;1120;2076;03-12-2024;1460;1139;active;Normal
1745940610849427457;@NotWill42;5690;24244;03-12-2024;330;313;active;Normal
1746562643723227136;@OnoAmber;2261;2804;04-14-2024;5003;4351;active;Normal
1746786749052076032;@_reema_art_10;15730;15611;03-15-2024;3174;3219;active;Normal
1746984854011428865;@HAllkmy85335;2606;5738;03-15-2024;488;100;active;Normal
1748376045068378112;@khanz74708;6931;8204;04-19-2024;2111;1993;active;Normal
1749973870142980096;@ClarityFTW;828;10249;03-24-2024;1522;591;active;Normal
175000959;@PeterMAstrup;5983;2944;04-5-2010;1040;2641;active;Normal
1751128634855690240;@WillowMantis;6032;16031;04-27-2024;3119;3412;active;Normal
1751301295984476160;@autismquilt;1834;1833;04-27-2024;62;48;active;Normal
1752028594136588288;@ProLifeDane;3096;1515;04-29-2024;567;604;active;Normal
1752643266657267712;@Neversol_coin;618;674;03-31-2024;29;38408;active;Normal
1754709458104532992;@takeme2hobbiton;3301;8580;03-6-2024;878;1996;active;Normal
1755299593355431936;@HoskyCoin;104;231;04-7-2024;110;11590;active;Normal
1755643683628519424;@RubberDuckyCoin;496;1655;03-8-2024;120;5130;active;Normal
1755720441644105729;@procompanion;167;2;03-8-2024;21;37403;active;Normal
1755788154622066688;@madnessmantra;1886;1094;03-9-2024;80;57;active;Normal
1756020133204557824;@leatherlinda1;2827;2416;03-9-2024;299;988;active;Normal
1756440851067084800;@asillyguyyy;1394;6764;04-10-2024;334;309;active;Normal
1756799650378698752;@premised_summer;765;1917;03-11-2024;206;260;active;Normal
1757464104673869824;@Pixiz_io;16;10;03-13-2024;0;6837;active;Normal
1758247683943215104;@TRUMP2024130758;4041;4064;03-15-2024;548;549;active;Normal
1758432094924034048;@BizWarRoom;10123;4029;04-16-2024;579;525;active;Normal
1759210249041416192;@w2071d;781;1500;03-18-2024;249;244;active;Normal
1759489307184627712;@MoChadCoin;289;973;03-19-2024;12;18896;active;Normal
1759968330587279360;@NFFCServices;40;0;04-20-2024;1;5387;active;Normal
1760086333274382336;@RiftSwap;53;50;04-20-2024;6;3832;active;Normal
1760308240628285440;@FoxyLinea;48;23;03-21-2024;5;390676;active;Normal
1760385566464446464;@SGRACOIN;644;976;03-21-2024;26;4188;active;Normal
1760422986635431936;@kuzasolana;11;113;03-21-2024;12;1950;active;Normal
1760471500648546304;@BZStoken;38;1;04-22-2024;5;10423;active;Normal
17612901;@lottefolke;16941;20593;03-25-2008;4346;20528;active;Normal
1761824200434569217;@MOferma97158;79;326;03-25-2024;71;77;active;Normal
1762270327432749056;@ferihaBTC;303;561;03-27-2024;36;24043;active;Normal
1762677128724992000;@dolandtremp_sol;511;818;03-28-2024;11;12512;active;Normal
1763895539769147392;@RimshaGhafar;5509;1467;04-2-2024;1580;1284;active;Normal
1763944321017913344;@BartSolanaCoin;19;0;03-2-2024;0;4671;active;Normal
1764261910726295552;@BlastAI_Tech;28;0;03-3-2024;1;1571;active;Normal
1764496188110163968;@boden4pres;150;153;03-4-2024;31;3092;active;Normal
1765015640157384705;@oh______no;636;489;03-5-2024;42;14157;active;Normal
1765107155269562370;@Timecoin_mine;22;0;03-5-2024;0;89065;active;Normal
1765336022831783936;@MessiirGodefroy;1281;2300;03-6-2024;2947;3310;active;Normal
1766039517226758144;@PouDaAlien;316;789;03-8-2024;17;9990;active;Normal
1768604633142882306;@stojberg;9;0;03-15-2024;2;1668;active;Normal
17689864;@LTCPeterLerner;38043;29753;04-27-2008;9022;68314;active;Normal
1769035552559415296;@Slerfsol;472;314;03-16-2024;249;97386;active;Normal
1769391496048832512;@DupeTheDuck;45;11;03-17-2024;3;3310;active;Normal
1769404853141340161;@CirqueDuSolCoin;48;149;04-17-2024;0;2359;active;Normal
1769929370653585408;@DinoBase;38;47;03-19-2024;6;609;active;Normal
1771500356973043713;@CheersDiCaprio;81;180;04-23-2024;10;4553;active;Normal
178304402;@famflys;20194;17429;12-14-2010;7970;14022;active;Problematic
18309915;@KYTC;11056;4609;04-22-2008;317;14999;active;Normal
18359030;@DrHelenFry;21225;120477;03-24-2008;1965;23038;active;Normal
1850804588;@CryptoJames77;928;886;03-10-2013;3237;103444;active;Normal
185852793;@Nqwerryuiop;30302;6387;04-2-2010;1243;278;active;Problematic
1862268920;@whostig;3316;5069;04-14-2013;799;281;active;Normal
18631980;@jhcordeiro;170582;55741;04-5-2009;2084;4073;active;Normal
1869376554;@dava__adami_;102350;296250;03-15-2013;96256;169400;active;Normal
1878159704;@_SkylarGoddess1;1722;19;11-18-2013;10;115;active;Problematic
18784571;@psycryptonaut;655;474;03-8-2009;1504;3991;active;Normal
190083245;@rayleger1;805;7;05-13-2010;159;36;active;Problematic
1911880195;@alakowee;8582;11440;05-27-2013;721;8301;active;Problematic
19147837;@adamsmoot;841;23370;03-18-2009;1239;9112;active;Normal
19168904;@Chanharp;45170;166320;03-19-2009;1691;1953;active;Normal
192651187;@cawushka;17342;10503;03-19-2010;299;1496;active;Normal
19338901;@HFreemanauthor;5687;12776;03-22-2009;2780;3411;active;Normal
195540596;@TheKurtRussell;242;63;04-26-2010;9;10243;active;Normal
1957786860;@ohyoucomingtoLA;13389;46695;03-13-2013;979;5361;active;Normal
196062363;@Starkie43;965;1312;03-28-2010;2393;224;active;Problematic
19726043;@SNY_Mets;46025;75;03-29-2009;102;133397;active;Normal
198368797;@TiffanyC666;2291;1038;04-4-2010;24;19;active;Problematic
19862066;@ShiningPolaris;123895;119270;03-1-2009;5789;17076;active;Normal
19956463;@mrtacomuncher;60351;11852;05-3-2009;2312;894;active;Problematic
19973180 ;@ItalyTravel ;136395;14;02-03-2009 ;524;145063;active ;Normal 
20294990;@ASEANNOWTH;270466;358;03-7-2009;438;42146;active;Normal
20655319;@aakrit;5254;7599;04-12-2009;1569;12347;active;Normal
206923364 ;@productions86 ;37807;148690;10-24-2010 ;1148;30041;active ;Normal 
20826732;@keithdunn;50695;9659;03-14-2009;1002;85339;active;Normal
208599621;@EntertainMeHQ;48092;39237;04-27-2010;195;20761;active;Normal
21217620;@NicoleShanahan;10;10;03-18-2009;2;4079;active;Normal
2157050469;@watico_92066;5717;2551;03-28-2013;4775;1057;active;Problematic
2169463630;@ekremabiborsa;724;127;03-5-2013;466;21804;active;Normal
217985961;@nacktradler;4154;10398;05-21-2010;329;1025;active;Problematic
2180162890;@NicoleZierer;11242;22430;03-13-2013;823;1319;active;Normal
21864461;@christianevejlo;48774;41003;04-25-2009;2653;59329;active;Normal
219691617;@TBush1689;6946;29380;03-25-2010;347;1421;active;Normal
2200542932;@artph5063;391;284;04-18-2013;30;11;active;Problematic
2209010730;@CitizenUddin;17374;13884;03-22-2013;1981;1699;active;Normal
2209889055;@Kendominic2;61904;166901;01-6-2013;12380;17379;active;Problematic
2210071967;@UKnudsen;1571;7487;04-6-2013;1454;432;active;Normal
221536072;@Activist_Peters;15002;21626;10-30-2010;3004;4018;active;Problematic
2217229740;@NickVertucciNV;4443;2143;03-27-2013;704;9746;active;Normal
2224871299;@manishkrai83;6026;6065;04-1-2013;6657;6457;active;Normal
224567012;@steveinsc;779;59;04-9-2010;106;38;active;Problematic
2246950025;@Lepublichalk;36473;35339;03-27-2013;264;192923;active;Normal
224894642;@Bou_Kristina;1138;90;04-10-2010;6;43;active;Normal
2253689060;@alyssa_merc;36111;104994;03-19-2013;1559;8393;active;Normal
2256162481;@JoeyCarbstrong;1925;184;03-21-2013;162;17091;active;Normal
225897247;@i_binhussein;68221;87423;03-12-2010;5499;5044;active;Normal
226023298;@vanin_b;21777;124243;03-13-2010;633;1216;active;Normal
2266263654;@UribeMerle;249154;40322;03-28-2013;3982;10180;active;Normal
2270871151;@JWonCATCHING;12204;1349;04-31-2013;42418;82451;active;Normal
22776999;@myARDOT;53842;3160;04-4-2009;126;58208;active;Normal
2277874936;@ninapalesabonde;16326;15355;03-12-2014;647;9895;active;Normal
2279799758;@MobizenGlobal;2222;850;05-7-2014;154;738;active;Problematic
22913286;@agturbobrazil;47320;86344;04-5-2009;1654;9709;active;Normal
2294721907;@BrionRenzi;14386;56640;02-16-2014;13413;16836;active;Problematic
229860951;@avbilalkatar;559;1835;03-23-2010;1741;1962;active;Normal
232059405;@apenkala;434;808;04-30-2010;92;9;active;Problematic
232097398;@evemmayer;6077;54028;06-30-2010;263;554;active;Problematic
232180841;@TheMotre ;103931;433;12-30-2010 ;228;3311768;active ;Problematic 
2333058139;@moonzyNFT;271;313;06-8-2014;153;212;active;Problematic
2350666365;@Yu_Gi_OhToken;46;60;03-18-2014;17;13025;active;Normal
235907552;@RayBallDJIFan;456;49;04-9-2011;154;14;active;Problematic
236097605;@MississippiDOT;34173;7726;04-9-2011;1257;101099;active;Normal
23640374;@Jeannep36;1030;169;03-10-2009;139;18;active;Problematic
2382126432;@omaruru00;8047;15734;03-10-2014;383;55378;active;Normal
2382787289;@mattatronics;18430;32198;03-4-2014;2322;3029;active;Normal
2393521812;@redwood_lorna;297;279;03-17-2014;235;14;active;Problematic
2411263759;@Lyzia_shop;14;23;03-25-2014;22;274;active;Normal
2417850627;@UchennaOsigwe;17234;10380;11-17-2014;1178;1777;active;Problematic
2430767202;@hrmarcussen;11349;7479;03-6-2014;137;5687;active;Normal
2435815254;@TheTechAcad;3542;256;04-9-2014;201;865;active;Normal
2437306658;@Swankymilo;2781;1257;10-10-2014;1121;1342;active;Problematic
2438254453;@dcorell;13270;6127;03-11-2014;431;459;active;Normal
244667129;@faniaoz;40264;113900;03-29-2011;2072;30694;active;Normal
245108011;@vanityAddressIO;104;1534;05-30-2011;63;43654;active;Problematic
2468481667;@QMrsPriss1;856;3002;04-29-2014;83;39;active;Problematic
2483465369;@marlonluzayamo_;19863;26168;03-14-2014;728;7828;active;Normal
2484570522;@KashifAhmadDK;5131;7616;04-8-2014;2148;3093;active;Normal
249324142;@Cyrus_Fazel;6972;9296;03-8-2011;3442;23334;active;Normal
2494187407 ;@WillGFreeman ;5403;12305;05-14-2014 ;2027;9705;active ;Normal 
249477707;@drewsnafu82;3771;6063;03-9-2011;499;540;active;Normal
249561578;@michael_eis;33421;22489;03-9-2011;743;1976;active;Normal
2496792366;@Kroening1991;15526;31185;03-15-2014;677;1544;active;Normal
2501196330;@Me__da__lata;71428;169893;04-17-2014;780;713;active;Normal
25012455;@moseason_;229574;3774;03-18-2009;959;2976;active;Normal
25085024;@TrainSplit;27574;3086;04-18-2009;1293;5001;active;Normal
253149760;@Ayatanland;70131;1073;04-16-2011;935;7908;active;Normal
2542476541;@ElizabethForNV;3002;10944;03-3-2014;8484;20471;active;Normal
2544705989;@Rojankhzxr;38291;43322;04-13-2014;1466;39967;active;Normal
2547238213;@TDChrisG;14797;5104;03-5-2014;719;1296;active;Normal
255346087;@em_witt_17;50418;153547;03-21-2011;1365;5272;active;Normal
2557043168;@wittyzealous1;648;17;06-9-2014;39;10;active;Problematic
256513963;@morjanmoses;4329;36;04-23-2011;46;10;active;Problematic
25813610;@Franklinthomass;2175;782;05-22-2009;226;59;active;Problematic
258677084;@kanak_news;186946;610;04-28-2011;39;772132;active;Normal
2602253252;@tothcsabatibor;14031;13102;03-3-2014;747;2544;active;Normal
260461235;@black_w_barry;31152;4781;08-3-2011;5004;2075;active;Problematic
262000749;@Lexyzdoo;57282;161019;01-7-2011;5248;5182;active;Problematic
266950404;@extremecaseday;1908;2473;03-16-2011;136;69;active;Problematic
26699108;@JenniVirtaluoto;9412;24970;03-26-2009;2990;3038;active;Normal
268467496;@bertram_marla;120;69;03-18-2011;66;6;active;Problematic
2685182171;@ShadyCardiX;6768;4219;04-8-2014;5677;30774;active;Normal
2685672078;@crypoqback;8296;6781;02-27-2014;1013;153633;active;Problematic
2686707008;@Curionic;36266;88170;01-28-2014;2974;25417;active;Problematic
269580595;@Resistance20001;39501;28660;04-21-2011;5002;3915;active;Problematic
27029000;@hyp_e;4826;65192;04-27-2009;1470;4401;active;Normal
2712487439;@miltonroses;8185;83779;03-15-2014;446;24076;active;Normal
2722946228;@ChappellRoan;338;203;04-11-2014;37;37856;active;Normal
272757829;@Frankfromcanad;1588;1725;03-27-2011;592;19;active;Problematic
2740654810;@shoba_patrick;13874;18671;06-12-2014;2688;4444;active;Problematic
2782962064;@TrishaBeakens;1059;113786;04-24-2014;179;5001;active;Normal
278721665;@hanksetank;19858;11266;03-7-2011;3789;2603;active;Normal
2795111700;@marsupialqueen;271457;128916;04-7-2014;1961;1239;active;Normal
280823334;@GenePetty;2924;211;04-12-2011;48;18;active;Problematic
2816031343;@dcturner68;2964;18419;06-18-2014;608;310;active;Problematic
281993997;@ChiniGives;37700;1184;04-14-2011;2484;1025153;active;Problematic
2822878502;@JasmyPromoter;73355;30803;04-20-2014;1590;6806;active;Normal
2835665844;@jentlecity;144481;304301;03-30-2014;211;1631;active;Normal
2846930543;@SalimoAnne;286732;493855;05-27-2014;53730;156957;active;Problematic
2849254210;@seaobuster;3360;1966;04-29-2014;81;29;active;Problematic
285203751;@elonmuskdoge69;1147;614;03-20-2011;345;171307;active;Normal
28530929;@noz_de;97927;671;03-3-2009;399;15775;active;Normal
2864303175;@lowIQcontent;33763;139997;07-6-2014;1923;2088;active;Problematic
2886579733;@hitarayo;7812;13184;03-1-2014;550;8712;active;Normal
2890579112;@SJohn_1974;57859;129876;05-5-2014;1104;4667;active;Problematic
2906371326;@Tru1_;19155;10835;04-21-2014;858;275;active;Normal
2908392503;@ameliaweltner;6011;29915;04-6-2014;2859;615;active;Normal
292167866;@Nkhetheniey;17283;16092;10-3-2011;8591;10563;active;Problematic
292691834;@ChinaUSFocus;26063;165;03-4-2011;1318;174710;active;Normal
293119663;@mariew111;5304;38691;04-4-2011;9;70;active;Problematic
2942904477;@Moonlightborsa;14650;2258;03-26-2014;239;25784;active;Normal
2943899261;@BasemGomaa4;546;1156;03-27-2014;575;557;active;Normal
2946464193;@Mars_DeFi;12586;14147;04-28-2014;1575;24020;active;Normal
2955271008;@eccbfb6102f0463;59;32;03-1-2015;70;1;active;Problematic
2957291627;@FicoKu;41846;89834;03-2-2015;788;2217;active;Normal
2962849931;@nalibergmann;8501;53666;03-5-2015;209;444;active;Normal
2970989352;@michael_dvorin;35466;47235;04-10-2015;1160;26176;active;Normal
3012299248;@Becan69;2738;1410;06-2-2015;497;350;active;Problematic
3019877853;@useintro;4402;6527;03-5-2015;219;12470;active;Normal
3024873907;@ScumbagBentley;1577;476;04-18-2015;90;28;active;Problematic
3043064459;@LailaHawwa;2934;12645;03-17-2015;1447;479;active;Normal
3052667300;@savagenitta;37654;34887;03-1-2015;902;1955;active;Normal
3053542678;@SillySilliS;1015;24633;04-22-2015;483;4813;active;Normal
306461412;@gijohn7;2799;198;04-27-2011;237;39;active;Problematic
306702707;@Dr_anasthesia;17389;17104;10-28-2011;5663;7437;active;Problematic
3075288851;@JackyHolyoake;114276;201326;04-6-2015;1993;4476;active;Normal
3083620918;@APVideoStream;43227;112490;03-10-2015;778;3796;active;Normal
3087190615;@PeppersGreg;431;79;04-15-2015;158;42;active;Problematic
309230176 ;@Lamsytach ;23103;15422;06-01-2011 ;5595;5345;active ;Problematic 
3105274512;@catohara83;3922;1584;03-23-2015;627;106;active;Problematic
311531674;@grandpapa_foxxy;173114;79223;02-5-2011;38338;55120;active;Problematic
3129862672;@maidfetish;9462;16777;03-30-2015;1092;4698;active;Normal
3134189145;@Sikon1975;125;88;04-4-2015;42;5;active;Problematic
314088204;@SleeplesssInKy;205143;29294;04-9-2011;1476;6524;active;Normal
314448945;@Amy_0wens;3494;2186;07-10-2011;177;33;active;Problematic
3160199092;@tanyajane1975;21653;47260;01-12-2015;4994;3775;active;Problematic
316647643;@Suzanne_Crouch;2464;650;03-13-2011;621;4432;active;Normal
3170982402;@anitaallen5514;5108;36;04-24-2015;195;42;active;Problematic
3176717759;@JGirl7920;159;658;03-17-2015;124;1;active;Problematic
31769503;@JanusKR;15834;24465;03-16-2009;2302;3179;active;Normal
3193099994;@At0xNft;3307;2781;05-12-2015;9531;56879;active;Problematic
320498771;@apocalypsegay_;68062;101679;04-20-2011;51;135;active;Normal
3219781866;@kirk_jeanette;5868;900;04-19-2015;241;80;active;Problematic
322206270;@KatieGulleyBGA;559;291;05-22-2011;853;296;active;Problematic
322207364;@Nextdoor;30483;8902;03-22-2011;372;43750;active;Normal
322948663;@Kate2011Kate;3258;247;03-24-2011;136;56;active;Problematic
3241461538;@Pitahkun;489;52;04-8-2015;106;14;active;Problematic
3250967550;@McneilWebster;55216;88890;03-20-2015;1811;1413;active;Normal
3255556330;@arifcoskun05;25515;18158;03-15-2015;667;367832;active;Normal
32588634;@monekahp;2268;9899;09-17-2009;2112;1092;active;Problematic
325989058;@Sol1000X;21241;3611;03-29-2011;3577;51323;active;Normal
3289011540;@MLBDeadlineNews;24208;35911;03-23-2015;527;23074;active;Normal
3289356179;@LaGuerreraEcu;56424;36560;03-19-2015;8698;8997;active;Normal
329088778;@ochoadeolza;11903;50656;03-4-2011;5380;6438;active;Normal
3300379541;@Naira_rate;35;0;04-27-2015;110;370;active;Problematic
3303367215;@SpaceAddicts;86780;57531;08-30-2015;2771;19256;active;Problematic
3309232959;@Ohenechapterss;1173;1027;10-5-2015;529;607;active;Problematic
3311822221;@tejeshwi_sharma;2753;39558;04-10-2015;1500;27703;active;Normal
3312049754;@Kologar;3982;41511;03-11-2015;2200;818;active;Normal
3341502893;@zhihui999;66484;51651;03-22-2015;2828;117000;active;Normal
3347007935;@RyanMacWriter;3205;600;06-26-2015;43;233;active;Problematic
3348931545;@EconoMisterPRO;8028;7203;04-28-2015;44;84837;active;Normal
33585235;@TlrWorldWidellc;293355;160729;06-20-2009;231670;321005;active;Problematic
